Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Category 1;Product Category 2;Product Category 3;Product Category 4;Product Category 5;Product Category 6;Product Category 7;Product Category 8;Product Category 9;Product Category 10;Product Sales Channel Id;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Image 1 Url;Image 2 Url
;gutless-high-impact-violence;High Impact Violence;Gutless;"Debut full-length by Australia's new underground death metal maniacs, Gutless, available on 12"" vinyl and cassette tape. High Impact Violence is exactly the type of skull-crushing brutality you would expect, having improved in every way from their already impressive demo and split with Mortal Wound from 2020. Visceral riffs, bludgeoning blast beats, thick bass lines, grisly vocals, and the occasional searing guitar leads - these guys have managed to dial in their sound and seem very willing to beat you over the head with it.";published;https://assets.bigcartel.com/product_images/394363041/Gutless+High+Impact+Violence+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXHM27K8BTAT0J9247W18;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;110430315;default;default;;Cassette;GUTLESS-HIGH-IMPACT-VIOLENCE-CASSETTE;;35;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/394363041/Gutless+High+Impact+Violence+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/394363056/Gutless+High+Impact+Violence+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;mutagenic-host-the-diseased-machine;The Diseased Machine;Mutagenic Host;"Debut full-length by the UK death metal cyborgs Mutagenic Host. Presumably cooked up in a state-of-the-art black site laboratory, this slab of sci-fi horror hits all the sweet spots of old-school death metal with some modern hints of hardcore and technical riffage. Presenting as an ""allegory for the systematic industrialization of humanity’s eradication"", Mutagenic Host has created an epitaph of epic proportions - can't wait to see what these maniacs think of next.";published;https://assets.bigcartel.com/product_images/404143719/Mutagenic+Host+The+Diseased+Machine+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXPR8G7G09PRYSDRWBA6K;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113242761;default;default;;CD;MUTAGENIC-HOST-THE-DISEASED-MACHINE-CD;;140;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/404143719/Mutagenic+Host+The+Diseased+Machine+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/404143716/Mutagenic+Host+The+Diseased+Machine+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;mutagenic-host-the-diseased-machine;The Diseased Machine;Mutagenic Host;"Debut full-length by the UK death metal cyborgs Mutagenic Host. Presumably cooked up in a state-of-the-art black site laboratory, this slab of sci-fi horror hits all the sweet spots of old-school death metal with some modern hints of hardcore and technical riffage. Presenting as an ""allegory for the systematic industrialization of humanity’s eradication"", Mutagenic Host has created an epitaph of epic proportions - can't wait to see what these maniacs think of next.";published;https://assets.bigcartel.com/product_images/404143719/Mutagenic+Host+The+Diseased+Machine+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXPR8G7G09PRYSDRWBA6K;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113242761;default;default;;"Vinyl  - Green, Yello, Purple Splatter 12""";MUTAGENIC-HOST-THE-DISEASED-MACHINE-VINYL-GREEN-YELLO-PURPLE-SPLATTER-12;;189;true;true;;;;;;;;;;2300;Format;"Vinyl  - Green, Yello, Purple Splatter 12""";https://assets.bigcartel.com/product_images/404143719/Mutagenic+Host+The+Diseased+Machine+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/404143716/Mutagenic+Host+The+Diseased+Machine+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;putred-megalit-al-putrefac-t-iei;Megalit al Putrefac​ț​iei;Putred;Sophomore full-length by the gory Romanian death metal gang Putred. Full of ominous soundscapes and primitive yet dynamic riffage, Putred evoke the mid-paced sections of pioneer bands such as Death and Obituary, while creating a plodding momentum of their own.;published;https://assets.bigcartel.com/product_images/404143293/Putred+Megalit+al+Putrefac%E2%80%8B%C8%9B%E2%80%8Biei+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXT258BF5VVZWNYG9HNFT;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113242779;default;default;;CD;PUTRED-MEGALIT-AL-PUTREFAC-T-IEI-CD;;79;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/404143293/Putred+Megalit+al+Putrefac%E2%80%8B%C8%9B%E2%80%8Biei+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/404143290/Putred+Megalit+al+Putrefac%E2%80%8B%C8%9B%E2%80%8Biei+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;blunt-knife-castration-live-fast-die-slow;Live Fast Die Slow;Blunt Knife Castration;"Blunt Knife Castration presents the new album ‘Live Fast Die Slow’ available on CD via Remorseless Records.\n\nThe album features 10 tracks of grooving sludge, blasting crust punk and straight up metal around lyrical themes of self-loathing, obsession and pure hatred for mankind.\n\n<iframe style=""border: 0; width: 100%; height: 120px;"" src=""https://bandcamp.com/EmbeddedPlayer/album=2134715614/size=large/bgcol=ffffff/linkcol=0687f5/tracklist=false/artwork=small/transparent=true/"" seamless><a href=""https://bluntknifecastration.bandcamp.com/album/live-fast-die-slow"">Live Fast Die Slow by Blunt Knife Castration</a></iframe>";published;https://assets.bigcartel.com/product_images/398160876/cover_art_draft1.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX83GMPFDGPHERYCHN48R;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;111568257;default;default;;CD;BLUNT-KNIFE-CASTRATION-LIVE-FAST-DIE-SLOW-CD;;37;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/398160876/cover_art_draft1.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/400434195/BKC_Live_Fast_Die_Slow_CD.jpg?auto=format&fit=max&h=1000&w=1000
;cryptic-brood-outcome-of-obnoxious-science;Outcome of Obnoxious Science;Cryptic Brood;"Second full-length by the German death/doom trio Cryptic Brood. Foul, stinking death metal with pulverizing drums, a thick, clangy bass, groovy, catchy riffs, and putrid dual-attack vocals - with clear influences ranging from Autopsy to the more modern sounds of Undergang and Anatomia, what more could a sicko ask for? Presented on transparent toxic sludge vinyl in a beautifully painted gatefold sleeve, with a 12"" insert and download code.";published;https://assets.bigcartel.com/product_images/403251846/Cryptic+Brood+Outcome+of+Obnoxious+Science+Vinyl+12+LP+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXAK5HYXQPYXCXPP8F4H1;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX56A3JFNYSMY8QZ8199P;pcat_01K8RYX5D4P6XWD3FNGGY2KFD8;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;113067114;default;default;;LP;CRYPTIC-BROOD-OUTCOME-OF-OBNOXIOUS-SCIENCE-LP;;73;true;true;;;;;;;;;;2400;Format;LP;https://assets.bigcartel.com/product_images/403251846/Cryptic+Brood+Outcome+of+Obnoxious+Science+Vinyl+12+LP+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/403251843/Cryptic+Brood+Outcome+of+Obnoxious+Science+Vinyl+12+LP+Back.jpg?auto=format&fit=max&h=1000&w=1000
;mortal-wound-the-anus-of-the-world;The Anus of the World;Mortal Wound;"Debut full-length by the LA lunatics Mortal Wound, available on 12"" vinyl and cassette tape. This album is the perfect combination of crushing metal and seamless storytelling. Weaving in and out of various samples between and during songs, this will take you on a 40-minute trip through the seediest parts of the Vietnam War";published;https://assets.bigcartel.com/product_images/394363977/Mortal+Wound+The+Anus+of+the+World+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXPHMH7D9P6MW67RVHXNS;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;107774514;default;default;;Cassette;MORTAL-WOUND-THE-ANUS-OF-THE-WORLD-CASSETTE;;228;true;true;;;;;;;;;;1000;Format;Cassette;https://assets.bigcartel.com/product_images/394363977/Mortal+Wound+The+Anus+of+the+World+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/394363980/Mortal+Wound+The+Anus+of+the+World+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;mortal-wound-the-anus-of-the-world;The Anus of the World;Mortal Wound;"Debut full-length by the LA lunatics Mortal Wound, available on 12"" vinyl and cassette tape. This album is the perfect combination of crushing metal and seamless storytelling. Weaving in and out of various samples between and during songs, this will take you on a 40-minute trip through the seediest parts of the Vietnam War";published;https://assets.bigcartel.com/product_images/394363977/Mortal+Wound+The+Anus+of+the+World+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXPHMH7D9P6MW67RVHXNS;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;107774514;default;default;;LP;MORTAL-WOUND-THE-ANUS-OF-THE-WORLD-LP;;166;true;true;;;;;;;;;;2300;Format;LP;https://assets.bigcartel.com/product_images/394363977/Mortal+Wound+The+Anus+of+the+World+LP+Vinyl+12+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/394363980/Mortal+Wound+The+Anus+of+the+World+LP+Vinyl+12+Back.jpg?auto=format&fit=max&h=1000&w=1000
;brodequin-harbinger-of-woe;Harbinger of Woe;Brodequin;The brand-new masterpiece by Tennessee legends Brodequin. 20 years after their previous album, the masters return and provide possibly their best material to date. Retaining their raw and pulverizing sound, the production allows each instrument to shine, combining everything for a crushingly brutal assault. Uncompromising in their vision, this is the perfect medley of brutal blasting, catchy grooves, flowing rhythm, and overall excellent brutal death metal. The CD comes housed in a special edition slipcase.;published;https://assets.bigcartel.com/product_images/396978210/Brodequin+Harbinger+of+Woe+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYX8A69ZR3FTY4A6Z78V66;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;pcat_01K8RYX59V56GJWATG39CG145P;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;111176607;default;default;;CD;BRODEQUIN-HARBINGER-OF-WOE-CD;;205;true;true;;;;;;;;;;1400;Format;CD;https://assets.bigcartel.com/product_images/396978210/Brodequin+Harbinger+of+Woe+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/396978222/Brodequin+Harbinger+of+Woe+CD+Back.jpg?auto=format&fit=max&h=1000&w=1000
;disma-towards-the-megalith;Towards the Megalith;Disma;;published;https://assets.bigcartel.com/product_images/396978441/Disma+Towards+the+Megalith+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXDKZN775SJZ807MCBKNK;;;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;111176733;default;default;;Standard;DISMA-TOWARDS-THE-MEGALITH-STANDARD;;117;true;true;;;;;;;;;;;Format;Standard;https://assets.bigcartel.com/product_images/396978441/Disma+Towards+the+Megalith+CD+Front.jpg?auto=format&fit=max&h=1000&w=1000;
;profanator-mvtter-vicivm;Mvtter Vicivm;Profanator;Full-length album by Mexico's crusty, blackened, grindy thrash band Profanator. Tough to classify, easy to enjoy - countless catchy riffs and groovy rhythms while the vocals have just the right amount of menace in their delivery.;published;https://assets.bigcartel.com/product_images/407604054/Profanator_Mutter_Vicium_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXSHGNN8CW2BFNSFZH7M5;pcat_01K8RYX59V56GJWATG39CG145P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;114334878;default;default;;CD;PROFANATOR-MVTTER-VICIVM-CD;;100;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/407604054/Profanator_Mutter_Vicium_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/407604051/Profanator_Mutter_Vicium_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;smallpox-aroma-festering-embryos-of-logical-corruption;Festering Embryos of Logical Corruption;Smallpox Aroma;First full-length album by Thailand's gross grinding trio Smallpox Aroma after over a decade and half of demo, split, and live releases. Nasty, putrid, slimy, lightning fast grindcore - this studio album was well worth the wait.;published;https://assets.bigcartel.com/product_images/407604384/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXXERHK5D3PEPS3BDC885;pcat_01K8RYX59V56GJWATG39CG145P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;114334665;default;default;;CD;SMALLPOX-AROMA-FESTERING-EMBRYOS-OF-LOGICAL-CORRUPTION-CD;;152;true;true;;;;;;;;;;1200;Format;CD;https://assets.bigcartel.com/product_images/407604384/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/407604381/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;smallpox-aroma-festering-embryos-of-logical-corruption;Festering Embryos of Logical Corruption;Smallpox Aroma;First full-length album by Thailand's gross grinding trio Smallpox Aroma after over a decade and half of demo, split, and live releases. Nasty, putrid, slimy, lightning fast grindcore - this studio album was well worth the wait.;published;https://assets.bigcartel.com/product_images/407604384/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXXERHK5D3PEPS3BDC885;pcat_01K8RYX59V56GJWATG39CG145P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;114334665;default;default;;Cassette - White Shell;SMALLPOX-AROMA-FESTERING-EMBRYOS-OF-LOGICAL-CORRUPTION-CASSETTE-WHITE-SHELL;;21;true;true;;;;;;;;;;800;Format;Cassette - White Shell;https://assets.bigcartel.com/product_images/407604384/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/407604381/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;smallpox-aroma-festering-embryos-of-logical-corruption;Festering Embryos of Logical Corruption;Smallpox Aroma;First full-length album by Thailand's gross grinding trio Smallpox Aroma after over a decade and half of demo, split, and live releases. Nasty, putrid, slimy, lightning fast grindcore - this studio album was well worth the wait.;published;https://assets.bigcartel.com/product_images/407604384/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXXERHK5D3PEPS3BDC885;pcat_01K8RYX59V56GJWATG39CG145P;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;114334665;default;default;;Cassette - Clear Shell;SMALLPOX-AROMA-FESTERING-EMBRYOS-OF-LOGICAL-CORRUPTION-CASSETTE-CLEAR-SHELL;;155;true;true;;;;;;;;;;800;Format;Cassette - Clear Shell;https://assets.bigcartel.com/product_images/407604384/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/407604381/Smallpox_Aroma_Festering_Embryos_of_Logical_Corruption_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;triumph-retaliation-warfare;Retaliation Warfare;Triumph;Sophomore effort by Reno NV's Triumph, this 8-track, 35-minute epitaph is the perfect successor to 2020's debut. Featuring all of the individual elements that made the previous album so great, tied together into a more cohesive whole with a slightly less jagged production.;published;https://assets.bigcartel.com/product_images/407604333/Triumph_Retaliation_Warfare_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXYPK9KR69S89CMV53RBF;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;114334710;default;default;;CD;TRIUMPH-RETALIATION-WARFARE-CD;;230;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/407604333/Triumph_Retaliation_Warfare_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/407604330/Triumph_Retaliation_Warfare_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;triumph-retaliation-warfare;Retaliation Warfare;Triumph;Sophomore effort by Reno NV's Triumph, this 8-track, 35-minute epitaph is the perfect successor to 2020's debut. Featuring all of the individual elements that made the previous album so great, tied together into a more cohesive whole with a slightly less jagged production.;published;https://assets.bigcartel.com/product_images/407604333/Triumph_Retaliation_Warfare_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXYPK9KR69S89CMV53RBF;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;114334710;default;default;;Cassette;TRIUMPH-RETALIATION-WARFARE-CASSETTE;;88;true;true;;;;;;;;;;900;Format;Cassette;https://assets.bigcartel.com/product_images/407604333/Triumph_Retaliation_Warfare_CD_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/407604330/Triumph_Retaliation_Warfare_CD_Back.jpg?auto=format&fit=max&h=1000&w=1000
;savage-deity-decade-of-savagery;Decade of Savagery;Savage Deity;Third full-length album by Thailand's' Savage Deity, released in 2021, a full 10 years after their first rehearsal recording. Opening with perfect old-school death metal riffs and production, you know exactly where this one is taking you. Catchy, tight riffs, plenty of blast beats, ripping leads, classic death metal vocals - an excellent release from the quartet.;published;https://assets.bigcartel.com/product_images/407604480/Savage_Deity_Decade_of_Savagery_Tape_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXVVQM4VHF1EGSMESM0EB;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;114334629;default;default;;CD;SAVAGE-DEITY-DECADE-OF-SAVAGERY-CD;;233;true;true;;;;;;;;;;1300;Format;CD;https://assets.bigcartel.com/product_images/407604480/Savage_Deity_Decade_of_Savagery_Tape_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/407604477/Savage_Deity_Decade_of_Savagery_Tape_Back.jpg?auto=format&fit=max&h=1000&w=1000
;savage-deity-decade-of-savagery;Decade of Savagery;Savage Deity;Third full-length album by Thailand's' Savage Deity, released in 2021, a full 10 years after their first rehearsal recording. Opening with perfect old-school death metal riffs and production, you know exactly where this one is taking you. Catchy, tight riffs, plenty of blast beats, ripping leads, classic death metal vocals - an excellent release from the quartet.;published;https://assets.bigcartel.com/product_images/407604480/Savage_Deity_Decade_of_Savagery_Tape_Front.jpg?auto=format&fit=max&h=1000&w=1000;;;;;;;;;;;music_release;;pcat_01K8RYX4EG53A2TV0BWKAAZDPN;pcat_01K8RYXVVQM4VHF1EGSMESM0EB;pcat_01K8RYX52WARJCK00H5SR09BCR;pcat_01K8RYX4ZFA6S7X2A1KS1244KM;;;;;;;sc_01K05XHYYRMX4YMQWAMF17YE86;true;114334629;default;default;;Cassette;SAVAGE-DEITY-DECADE-OF-SAVAGERY-CASSETTE;;188;true;true;;;;;;;;;;900;Format;Cassette;https://assets.bigcartel.com/product_images/407604480/Savage_Deity_Decade_of_Savagery_Tape_Front.jpg?auto=format&fit=max&h=1000&w=1000;https://assets.bigcartel.com/product_images/407604477/Savage_Deity_Decade_of_Savagery_Tape_Back.jpg?auto=format&fit=max&h=1000&w=1000
